refYear,flowCode,partnerISO,cmdCode,cmdDesc,primaryValue,hsLabel,isParent,isSub,codeType,continent,partner_lat,partner_lon
2015,M,Japan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",6188339.0602049995,Other Medical Instruments,False,True,sub,Asia,36.2,138.3
2015,M,Jordan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",7956.797663999999,Other Medical Instruments,False,True,sub,Middle East,30.6,36.2
2015,M,Rep. of Korea,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",238793.948301,Other Medical Instruments,False,True,sub,Asia,35.9,127.8
2015,M,Kuwait,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1490.336361,Other Medical Instruments,False,True,sub,Middle East,29.3,47.5
2015,M,Latvia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",80718.23564849999,Other Medical Instruments,False,True,sub,Europe,56.9,24.6
2015,M,Lithuania,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",14703.3216615,Other Medical Instruments,False,True,sub,Europe,55.2,23.9
2015,M,Malaysia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",304017.6833505,Other Medical Instruments,False,True,sub,Asia,4.2,108.0
2015,M,Malta,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2663159.656671,Other Medical Instruments,False,True,sub,Europe,35.9,14.5
2015,M,Mexico,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",6428619.344009999,Other Medical Instruments,False,True,sub,Americas,23.6,-102.6
2015,M,Oman,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",5125.1582175,Other Medical Instruments,False,True,sub,Middle East,21.5,55.9
2015,M,Netherlands,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",51352885.56455249,Other Medical Instruments,False,True,sub,Europe,52.1,5.3
2015,M,New Zealand,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",282562.8361695,Other Medical Instruments,False,True,sub,Oceania,-40.9,174.9
2015,M,Norway,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",400599.502713,Other Medical Instruments,False,True,sub,Europe,60.5,8.5
2015,M,United States Minor Outlying Islands,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",3876.8755079999996,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2015,M,Pakistan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",418659.5830635,Other Medical Instruments,False,True,sub,Asia,30.4,69.3
2015,M,Philippines,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",517.116627,Other Medical Instruments,False,True,sub,Asia,12.9,121.8
2015,M,Poland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1380145.8005414999,Other Medical Instruments,False,True,sub,Europe,51.9,19.1
2015,M,Portugal,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",45555.292154999996,Other Medical Instruments,False,True,sub,Europe,39.4,-8.2
2015,M,Qatar,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",157.035891,Other Medical Instruments,False,True,sub,Middle East,25.4,51.2
2015,M,Romania,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",4663833.645938999,Other Medical Instruments,False,True,sub,Europe,45.9,24.9
2015,M,Russian Federation,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",199.0448895,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2015,M,Saudi Arabia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",9059.0463885,Other Medical Instruments,False,True,sub,Middle East,23.9,45.1
2015,M,India,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",177540.10913549998,Other Medical Instruments,False,True,sub,Asia,20.6,78.9
2015,M,Singapore,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",734087.8439999999,Other Medical Instruments,False,True,sub,Asia,1.3,103.8
2015,M,Slovakia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",32573.3586,Other Medical Instruments,False,True,sub,Europe,48.7,19.7
2015,M,Viet Nam,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",437437.82535899995,Other Medical Instruments,False,True,sub,Asia,14.1,108.3
2015,M,Slovenia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",615572.0689709999,Other Medical Instruments,False,True,sub,Europe,46.1,14.8
2015,M,South Africa,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",18002.0670225,Other Medical Instruments,False,True,sub,Africa,-30.6,22.9
2015,M,Spain,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",5969589.640765499,Other Medical Instruments,False,True,sub,Europe,40.0,-4.0
2015,M,Sweden,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",7811302.7174025,Other Medical Instruments,False,True,sub,Europe,63.0,16.0
2015,M,Switzerland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2166311.4099975,Other Medical Instruments,False,True,sub,Europe,46.8,8.2
2015,M,Thailand,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",44450.042337,Other Medical Instruments,False,True,sub,Asia,15.9,100.9
2015,M,United Arab Emirates,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",3760.8497535,Other Medical Instruments,False,True,sub,Middle East,23.4,53.8
2015,M,Tunisia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",449770.6113015,Other Medical Instruments,False,True,sub,Africa,33.9,9.5
2015,M,Türkiye,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",350887.2723555,Other Medical Instruments,False,True,sub,Europe,38.9,35.2
2015,M,Egypt,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",519.1170555,Other Medical Instruments,False,True,sub,Africa,26.8,30.8
2015,M,United Kingdom,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",78348670.410477,Other Medical Instruments,False,True,sub,Europe,55.4,-3.4
2015,M,USA,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",94618310.0217495,Other Medical Instruments,False,True,sub,Americas,39.5,-98.4
2015,M,Uruguay,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",585.1320975,Other Medical Instruments,False,True,sub,Americas,-32.5,-55.8
2015,M,Argentina,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",331.0749735,Implants and Stents,True,False,parent,Americas,-38.4,-63.6
2015,M,Australia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",30939.990249,Implants and Stents,True,False,parent,Oceania,-25.3,133.8
2015,M,Austria,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",10736.4259695,Implants and Stents,True,False,parent,Europe,47.5,14.6
2015,M,Belgium,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",840149.8049084999,Implants and Stents,True,False,parent,Europe,50.5,4.5
2015,M,Brazil,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",7512.697128,Implants and Stents,True,False,parent,Americas,-14.2,-51.9
2015,M,Canada,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",12336213.9782865,Implants and Stents,True,False,parent,Americas,56.1,-106.3
2015,M,Chile,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",21038.752644,Implants and Stents,True,False,parent,Americas,-35.7,-71.5
2015,M,China,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",7085519.7492315,Implants and Stents,True,False,parent,Asia,35.9,104.2
2015,M,Colombia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",11998.710777,Implants and Stents,True,False,parent,Americas,4.6,-74.3
2015,M,Costa Rica,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",282913.915428,Implants and Stents,True,False,parent,Americas,9.7,-83.8
2015,M,Denmark,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",375.0844005,Implants and Stents,True,False,parent,Europe,56.0,10.0
2015,M,Dominican Rep.,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",56770.8257085,Implants and Stents,True,False,parent,Americas,18.7,-70.2
2015,M,Ecuador,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",264.0592665,Implants and Stents,True,False,parent,Americas,-1.8,-78.2
2015,M,Faroe Isds,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1542.3484035,Implants and Stents,True,False,parent,Other,0.0,0.0
2015,M,Finland,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",72930.4764465,Implants and Stents,True,False,parent,Europe,61.9,25.7
2015,M,France,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",6616578.8071409995,Implants and Stents,True,False,parent,Europe,46.2,2.2
2015,M,Gabon,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2937.66396,Implants and Stents,True,False,parent,Africa,0.0,0.0
2015,M,Germany,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",65367332.6865765,Implants and Stents,True,False,parent,Europe,51.2,10.5
2015,M,Guatemala,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",506.114721,Implants and Stents,True,False,parent,Americas,15.8,-90.2
2015,M,"China, Hong Kong SAR",9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",6221.4056565,Implants and Stents,True,False,parent,Asia,22.3,114.2
2015,M,Indonesia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",89.0204205,Implants and Stents,True,False,parent,Asia,-0.8,113.9
2015,M,Iran,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2498.5640445,Implants and Stents,True,False,parent,Middle East,32.4,53.7
2015,M,Ireland,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",6554208.716251499,Implants and Stents,True,False,parent,Europe,53.4,-8.0
2015,M,Israel,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",78664.7719035,Implants and Stents,True,False,parent,Middle East,31.0,34.9
2015,M,Italy,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",357832.8412425,Implants and Stents,True,False,parent,Europe,41.9,12.6
2015,M,Japan,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",140766.801768,Implants and Stents,True,False,parent,Asia,36.2,138.3
2015,M,Rep. of Korea,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",374298.561147,Implants and Stents,True,False,parent,Asia,35.9,127.8
2015,M,Kuwait,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",311.0706885,Implants and Stents,True,False,parent,Middle East,29.3,47.5
2015,M,Malaysia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",346954.3830465,Implants and Stents,True,False,parent,Asia,4.2,108.0
2015,M,Mauritius,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2338.5279615,Implants and Stents,True,False,parent,Africa,-20.3,57.6
2015,M,Mexico,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",76801275.8255685,Implants and Stents,True,False,parent,Americas,23.6,-102.6
2015,M,Rep. of Moldova,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",3867.8740305,Implants and Stents,True,False,parent,Europe,0.0,0.0
2015,M,Oman,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",6707.515191,Implants and Stents,True,False,parent,Middle East,21.5,55.9
2015,M,Netherlands,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",4060370.312214,Implants and Stents,True,False,parent,Europe,52.1,5.3
2015,M,New Zealand,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2136.48288,Implants and Stents,True,False,parent,Oceania,-40.9,174.9
2015,M,Norway,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",22216.018789499998,Implants and Stents,True,False,parent,Europe,60.5,8.5
2015,M,Pakistan,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",8722.9707945,Implants and Stents,True,False,parent,Asia,30.4,69.3
2015,M,Peru,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",103.02342,Implants and Stents,True,False,parent,Americas,-9.2,-75.0
